\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_12_883.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_12_883.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_12_883.jpg,0,1,0,30.19033
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_12_985.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_12_985.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_12_985.jpg,0,1,0,30.19016
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_13_087.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_13_087.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_13_087.jpg,0,1,0,30.19012
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_13_188.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_13_188.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_13_188.jpg,0,1,0,30.19013
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_13_290.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_13_290.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_13_290.jpg,-0.1472257,1,0,30.1845
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_13_446.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_13_446.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_13_446.jpg,0,1,0,30.18994
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_13_547.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_13_547.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_13_547.jpg,0,1,0,30.19065
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_13_647.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_13_647.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_13_647.jpg,0,1,0,30.18986
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_13_749.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_13_749.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_13_749.jpg,0,1,0,30.18997
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_13_850.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_13_850.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_13_850.jpg,-0.3022436,1,0,30.17396
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_13_952.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_13_952.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_13_952.jpg,-0.4768672,1,0,30.15977
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_14_055.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_14_055.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_14_055.jpg,-0.1767663,1,0,30.19395
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_14_155.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_14_155.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_14_155.jpg,0,1,0,30.18901
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_14_256.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_14_256.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_14_256.jpg,0,1,0,30.19056
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_14_357.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_14_357.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_14_357.jpg,0,1,0,30.19079
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_14_482.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_14_482.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_14_482.jpg,0,1,0,30.1901
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_14_581.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_14_581.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_14_581.jpg,0,1,0,30.19041
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_14_684.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_14_684.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_14_684.jpg,0,1,0,30.19113
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_14_785.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_14_785.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_14_785.jpg,0,1,0,30.19016
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_14_885.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_14_885.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_14_885.jpg,0.007933504,1,0,30.19046
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_14_986.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_14_986.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_14_986.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_15_088.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_15_088.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_15_088.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_15_189.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_15_189.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_15_189.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_15_292.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_15_292.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_15_292.jpg,0.09172361,1,0,30.1882
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_15_391.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_15_391.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_15_391.jpg,0.131732,1,0,30.18951
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_15_576.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_15_576.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_15_576.jpg,0,1,0,30.19021
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_15_675.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_15_675.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_15_675.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_15_775.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_15_775.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_15_775.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_15_876.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_15_876.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_15_876.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_15_977.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_15_977.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_15_977.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_16_078.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_16_078.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_16_078.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_16_179.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_16_179.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_16_179.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_16_279.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_16_279.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_16_279.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_16_382.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_16_382.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_16_382.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_16_526.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_16_526.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_16_526.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_16_626.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_16_626.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_16_626.jpg,0,1,0,30.19032
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_16_728.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_16_728.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_16_728.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_16_829.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_16_829.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_16_829.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_16_931.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_16_931.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_16_931.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_17_033.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_17_033.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_17_033.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_17_134.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_17_134.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_17_134.jpg,0,1,0,30.19027
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_17_237.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_17_237.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_17_237.jpg,-0.285474,1,0,30.17149
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_17_338.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_17_338.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_17_338.jpg,-0.03248623,1,0,30.1905
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_17_438.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_17_438.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_17_438.jpg,0,1,0,30.1901
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_17_539.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_17_539.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_17_539.jpg,0,1,0,30.19025
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_17_672.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_17_672.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_17_672.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_17_773.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_17_773.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_17_773.jpg,0,1,0,30.19028
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_17_874.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_17_874.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_17_874.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_17_975.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_17_975.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_17_975.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_18_076.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_18_076.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_18_076.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_18_176.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_18_176.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_18_176.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_18_278.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_18_278.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_18_278.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_18_381.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_18_381.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_18_381.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_18_504.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_18_504.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_18_504.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_18_604.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_18_604.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_18_604.jpg,0,1,0,30.19032
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_18_705.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_18_705.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_18_705.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_18_806.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_18_806.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_18_806.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_18_906.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_18_906.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_18_906.jpg,0,1,0,30.19028
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_19_008.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_19_008.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_19_008.jpg,0,1,0,30.19028
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_19_147.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_19_147.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_19_147.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_19_247.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_19_247.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_19_247.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_19_348.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_19_348.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_19_348.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_19_451.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_19_451.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_19_451.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_19_551.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_19_551.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_19_551.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_19_652.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_19_652.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_19_652.jpg,0,1,0,30.19032
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_19_754.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_19_754.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_19_754.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_19_856.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_19_856.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_19_856.jpg,0,1,0,30.19031
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_19_957.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_19_957.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_19_957.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_20_057.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_20_057.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_20_057.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_20_161.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_20_161.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_20_161.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_20_261.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_20_261.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_20_261.jpg,0,1,0,30.19025
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_20_361.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_20_361.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_20_361.jpg,-0.2704149,1,0,30.17343
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_20_463.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_20_463.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_20_463.jpg,-0.03284531,1,0,30.19062
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_20_566.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_20_566.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_20_566.jpg,0,1,0,30.19007
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_20_668.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_20_668.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_20_668.jpg,0,1,0,30.19032
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_20_769.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_20_769.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_20_769.jpg,0,1,0,30.19028
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_20_871.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_20_871.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_20_871.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_20_974.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_20_974.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_20_974.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_21_074.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_21_074.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_21_074.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_21_201.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_21_201.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_21_201.jpg,0,1,0,30.19028
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_21_301.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_21_301.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_21_301.jpg,0,1,0,30.19033
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_21_401.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_21_401.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_21_401.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_21_501.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_21_501.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_21_501.jpg,0,1,0,30.1903
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_21_602.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_21_602.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_21_602.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_21_704.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_21_704.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_21_704.jpg,0,1,0,30.19028
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_21_805.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_21_805.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_21_805.jpg,0,1,0,30.19028
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_21_923.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_21_923.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_21_923.jpg,0,1,0,30.19029
\\homes.mtu.edu\home\Desktop\Python\data\IMG\center_2019_02_23_17_55_22_023.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\left_2019_02_23_17_55_22_023.jpg, \\homes.mtu.edu\home\Desktop\Python\data\IMG\right_2019_02_23_17_55_22_023.jpg,0,1,0,30.1903
